"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"23100","E0000159513","名古屋市","一般社団法人あいち福祉振興会","いっぱんしゃだんほうじんあいちふくししんこうかい","4180005015063","愛知県名古屋市熱田区","伝馬一丁目2番6号","052-684-5888","052-684-5889","https://aifuku.or.jp/","就労継続支援Ａ型","じんぐう","じんぐう","2311100412","愛知県名古屋市熱田区","伝馬一丁目2番6号","052-684-5888","052-684-5889","https://aifuku.or.jp/jinguuflap",35.12118431,136.90862200,"08:45-17:45","","","08:45-17:45","週休二日制（土曜・日曜）",,15
"23100","E0000160041","名古屋市","一般社団法人あいち福祉振興会","いっぱんしゃだんほうじんあいちふくししんこうかい","4180005015063","愛知県名古屋市熱田区","伝馬一丁目2番6号","052-684-5888","052-684-5889","https://aifuku.or.jp/","就労継続支援Ａ型","ｆｌＡｐ","ふらっぷ","2316100714","愛知県名古屋市南区","豊田二丁目10番9号","052-602-5888","052-602-5889","http://aifuku.or.jp",35.10705569,136.91345551,"09:00-17:00","","","09:00-17:00","土曜、日曜　及び　事業所カレンダーに依る",,10
"23100","E0000159524","名古屋市","株式会社IWC","かぶしきがいしゃあいだぶりゅーしー","1180001115613","愛知県名古屋市熱田区","新尾頭一丁目8番14号ｳﾞｨﾗｸﾞﾘｰﾝﾎﾞｰﾙ１Ｆ","052-678-3450","052-678-3470","http://iwc-iroha.com/","就労継続支援Ａ型","就労継続支援Ａ型事業所　いろは","しゅうろうけいぞくしえんえーがたじぎょうしょいろは","2311100479","愛知県名古屋市熱田区","新尾頭一丁目8番14号　ｳﾞｨﾗｸﾞﾘｰﾝﾎﾞｰﾙ1F","052-678-3450","052-678-3470","http://iwc-iroha.com/",35.14114030,136.89813590,"08:50-16:45","08:50-14:30","","","土日祝日　（土曜日一部出勤あり）",,20
"23100","E0000159507","名古屋市","株式会社ストレートアライブ","かぶしきがいしゃすとれーとあらいぶ","4180001104852","愛知県名古屋市熱田区","金山町一丁目19番14号アイアンビル金山101","052-265-7131","052-265-5088","https://www.tomono-wa.jp/","就労継続支援Ａ型","とものわ","とものわ","2311100396","愛知県名古屋市熱田区","金山町一丁目19番14号アイアンビル金山101","052-265-7131","052-265-5088","https://www.tomono-wa.jp/",35.14038143,136.89970801,"09:30-16:40","","","09:30-16:40","土、日","作業内容（軽作業、農作業）によって、利用時間が変わります。",20
"23211","E0000034251","豊田市","株式会社ストレートアライブ","かぶしきがいしゃすとれーとあらいぶ","4180001104852","愛知県名古屋市熱田区","金山町1丁目19番14号アイアンビル金山101","052-265-7131","052-265-5088","http://www.tomonowa.shop/","就労継続支援Ａ型","とものわ豊田事業所","とものわとよたじぎょうしょ","2313401230","愛知県豊田市","井上町5丁目55","0565-47-0333","0565-47-0335","http://www.tomonowa.shop/",35.12263500,137.17824740,"10:00-15:00","","","10:00-15:00","土、日","夏場にサマータイムを実施（8：00〜12：30）",20
"23100","A0000088039","名古屋市","株式会社Ａｎｓｉｚｅ","かぶしきがいしゃあんさいず","8180001153103","愛知県名古屋市中川区","上高畑二丁目88番地","052-354-5344","052-354-5345","https://oneness-as.com","就労継続支援Ａ型","OnenessA","わんねすえー","2311302075","愛知県名古屋市中川区","名古屋市中川区上高畑2-88","052-354-5344","052-354-5345","https://oneness-as.com",35.14143531,136.85502878,"10:00-15:00","10:00-15:00","","","祝日及び12月29日から１月３日までを休業し、土曜日に振替営業する場合もある",,20
"23000","A0000035326","愛知県","株式会社ルガール","かぶしきがいしゃるがーる",,"愛知県名古屋市中川区","新家一丁目2606番地","052-446-7590","052-446-7591","https://lugar-inc.jp/","就労継続支援Ａ型","ルガール白山","るがーるしらやま","2317501456","愛知県春日井市","白山町３丁目１９−２２","0568-44-0211","0568-44-0212","https://lugar-inc.jp/",35.26981617,137.03408677,"09:00-17:00","","","09:00-17:00","土曜、日曜",,20
"23000","E0000156896","愛知県","株式会社ルガール","かぶしきがいしゃるがーる",,"愛知県名古屋市中川区","新家一丁目2606番地","052-446-7590","052-446-7591","https://lugar-inc.jp/","就労継続支援Ａ型","ルガール","るがーる","2317501456","愛知県春日井市","高蔵寺町北三丁目１番地８の１","0568-37-0795","0568-37-0796","https://lugar-inc.jp/",35.26496171,137.04152478,"09:00-17:00","","","09:00-17:00",,,20
"23100","E0000159831","名古屋市","株式会社アールエムケイ","かぶしきかいしゃあーるえむけい","3180001116931","愛知県名古屋市中川区","富田町大字千音寺字間渡里2901番地","052-432-3195","052-432-3086",,"就労継続支援Ａ型","にじいろワーク千音寺","にじいろわーくせんのんじ","2311301283","愛知県名古屋市中川区","富田町大字千音寺字間渡里2901番地","052-432-3195","052-432-3086",,35.15804990,136.81206070,"09:00-16:00","","","09:00-16:00","土日","祝日は利用できない場合あり",15
"23100","E0000159610","名古屋市","株式会社ジェティ","かぶしきがいしゃじぇてぃ","5180001100909","愛知県名古屋市中川区","馬手町一丁目7番地なし","052-362-1507","052-362-1507",,"就労継続支援Ａ型","株式会社　ジェティ","かぶしきがいしゃじぇてぃ","2311200451","愛知県名古屋市中川区","馬手町一丁目7番地なし","052-362-1507","052-362-1507",,35.13124178,136.86442525,"09:00-17:00","00:00-00:00","00:00-00:00","09:00-17:00","土曜日　日曜日　年末年始(会社カレンダーによる)","特になし",20
"23100","A0000106145","名古屋市","株式会社ネオネット","かぶしきがいしゃねおねっと","8180001090949","愛知県名古屋市中川区","八剱町3丁目95番地","052-354-0710","052-354-0711","http://himawari-goodjob.net/","就労継続支援Ａ型","ひまわり  東山公園店","ひまわりひがしやまこうえんてん","2311300673","愛知県名古屋市千種区","東山通3丁目32番地チャミー東山2階東","052-354-0710","052-354-0711","http://himawari-goodjob.net/",35.16184527,136.96837080,"06:45-15:30","07:00-13:00","","07:00-13:00","日曜日　及び　12月30日〜1月3日　盆休暇として8月に3日",,13
"23100","E0000159750","名古屋市","株式会社ネオネット","かぶしきがいしゃねおねっと","8180001090949","愛知県名古屋市中川区","八剱町3丁目95番地","052-354-0710","052-354-0711","http://himawari-goodjob.net/","就労継続支援Ａ型","ひまわり","ひまわり","2311300673","愛知県名古屋市中川区","八剱町3丁目95番地","052-354-0710","052-354-0711","http://himawari-goodjob.net/",35.12545163,136.88104619,"06:45-15:30","07:00-13:00","","07:00-13:00","日曜日　及び　12月30日〜1月3日　盆休暇　8月に3日間",,20
"23100","E0000159782","名古屋市","株式会社フローラ","かぶしきがいしゃふろーら","180001110016 ","愛知県名古屋市中川区","中花町37番地","052-655-6226","052-655-6225","http://flora-inc.co.jp","就労継続支援Ａ型","フローラ","ふろーら","2311300962","愛知県名古屋市中川区","中花町37番地","052-655-6226","052-655-6225","http://flora-inc.co.jp",35.13198645,136.84509179,"09:00-16:00","09:00-16:00","00:00-00:00","00:00-00:00","土曜、日曜、祝日、夏季、年末年始","土曜利用の場合あり",20
"23100","E0000159734","名古屋市","株式会社マーシフルハート","かぶしきがいしゃまーしふるはーと","1180001072409","愛知県名古屋市中川区","松葉町三丁目70番地1","052-351-7272","052-365-4156","http://www.harmony-syuuroukeizokua.com","就労継続支援Ａ型","ハーモニー","はーもにー","2311300558","愛知県名古屋市中川区","松葉町三丁目70番地1","052-351-7272","052-365-4156","https://www.harmony-syuuroukeizokua.com",35.14980959,136.86610224,"09:00-16:15","09:00-16:15","","09:00-16:15","日曜日",,20
"23100","E0000159739","名古屋市","株式会社マハロ","かぶしきがいしゃまはろ","5180001073188","愛知県名古屋市中川区","野田一丁目675番地","052-355-6201","052-355-6202","http://www.mahalo-company.co.jp/index.html","就労継続支援Ａ型","マハロカンパニー","まはろかんぱにー","2311300608","愛知県名古屋市中川区","野田一丁目675番地","052-355-6201","052-355-6202","http://www.mahalo-company.co.jp/index.html",35.14091045,136.84719930,"08:30-16:15","08:30-16:15","","","日曜、祝日、その他会社カレンダーによる",,20
"23100","A0000027871","名古屋市","社会福祉法人愛港福祉会","しゃかいふくしほうじんあいこうふくしかい","1180005016766","愛知県名古屋市港区","東茶屋二丁目401番地の1特別養護老人ホーム東茶屋御苑","052-355-9812","052-355-9813","http://www.aiko-fukushikai.jp/","就労継続支援Ａ型","にじいろワーク東茶屋","にじいろわーくひがしちゃや","2311200881","愛知県名古屋市港区","東茶屋二丁目401番地の1特別養護老人ホーム東茶屋御苑","052-398-5263","052-355-9813","https://www.aiko-fukushikai.jp",35.10577893,136.82724305,"09:00-17:30","","","09:00-17:30","土日及び1月1日を除く",,15
"23100","A0000052201","名古屋市","合同会社ＬＩＶＩＮＧ","ごうどうがいしゃりびんぐ","7180003021738","愛知県名古屋市港区","正徳町5丁目3番地の2","052-389-3355","052-888-0957",,"就労継続支援Ａ型","ほまれの家ＬＩＶＩＮＧ","ほまれのいえりびんぐ","2311201038","愛知県名古屋市港区","正徳町町5丁目3番地の2","052-389-3355","052-888-0957",,35.10777420,136.88556650,"09:00-16:00","","","","土曜日、日曜日、祝日、年末年始、（会社カレンダーによる）",,17
"21000","E0000029748","岐阜県","株式会社イノベーション２１","かぶしきがいしゃいのべーしょん","3180001108706","愛知県名古屋市港区","当知一丁目1504","0523048922","052-304-8933","http://innovation21.jp/","就労継続支援Ａ型","ゆうしん","ゆうしん","2110600190","岐阜県羽島郡岐南町","八剣北３丁目８６番地１","058-215-5236","058-215-5237",,35.39731550,136.77974170,"09:00-16:00","09:00-16:00","","","土曜、日曜、祝祭日、年末年始、夏季","社内カレンダーによる",20
"23100","E0000159622","名古屋市","株式会社Azu.m.u","かぶしきがいしゃあずむ","8180001105368","愛知県名古屋市港区","十一屋二丁目309番地","052-389-6880","052-389-6881","https://info813921.wixsite.com/azumu","就労継続支援Ａ型","株式会社　Azu.m.u","あずむ","2311200527","愛知県名古屋市港区","十一屋二丁目309番地","052-389-6880","052-389-6881","https://info813921.wixsite.com/azumu",35.09182350,136.85775130,"09:00-18:00","","","","土日祝日、ゴールデンウィーク、夏季、年末年始","施設外就労実施の場合は、9:30〜とする。4時間勤務者は9:50〜就労とする",20
"23100","E0000159628","名古屋市","株式会社イノベーション２１","かぶしきがいしゃいのべーしょんにじゅういち","3180001108706","愛知県名古屋市港区","当知一丁目1504","0523048922","052-304-8933","http://innovation21.jp/","就労継続支援Ａ型","イノベーション２１","いのべーしょんにじゅういち","2311200568","愛知県名古屋市港区","当知一丁目1504番地","052-304-8922","052-304-8933",,35.11117350,136.84702390,"09:00-17:00","09:00-16:00","","",,"詳細な営業日は社内カレンダーによる",20
"23100","E0000159601","名古屋市","株式会社マリンハート","かぶしきがいしゃまりんはーと","18000108918  ","愛知県名古屋市港区","港栄一丁目1番22号新港栄荘店舗１０６号","052-304-8196","052-304-8243","http://www.marine-heart.com/","就労継続支援Ａ型","パンプキン","ぱんぷきん","2311200394","愛知県名古屋市港区","港栄一丁目1番22号新港栄荘店舗１０６号","052-304-8196","052-304-8243","http://www.marine-heart.com/",35.10666605,136.88416941,"09:00-15:00","09:00-15:00","","","土日・祝日、お盆、12月29日から1月4日",,20
"23100","A0000036872","名古屋市","株式会社リバティ","かぶしきがいしゃりばてぃ","5180001137769","愛知県名古屋市南区","内田橋一丁目7番20号1階B号室","052-887-4350","052-887-4350",,"就労継続支援Ａ型","ほまれの家名古屋南店","ほまれのいえなごやみなみてん","2318101116","愛知県名古屋市南区","内田橋一丁目7番20号ジャルダン内田橋1階B号室","052-887-4350","052-887-4350",,35.09509911,136.93120660,"10:00-17:00","","","","土、日、祝日　12月29日から1月3日",,16
"23100","E0000161294","名古屋市","株式会社ロコフレンド","かぶしきかいしゃろこふれんど","2180001090161","愛知県名古屋市南区","柵下町3丁目4番地の2","052-693-6418","052-693-6419",,"就労継続支援Ａ型","ひだまり","ひだまり","2318100498","愛知県名古屋市南区","柵下町3丁目4番地の2","052-693-6418","052-693-6419",,35.09764650,136.93169230,"09:00-15:00","09:00-15:00","","","日曜祝日",,20
"23100","E0000161358","名古屋市","株式会社美代志","かぶしきがいしゃみよし","180001122107 ","愛知県名古屋市南区","寺崎町14番地7号寺崎ビル1F","052-823-3191","052-823-3191","https://www.happy-land.club/","就労継続支援Ａ型","はっぴーらんど","はっぴーらんど","2318100894","愛知県名古屋市南区","寺崎町14番7号寺崎ビル1F","052-823-3191","052-823-3191",,35.10822870,136.93636860,"09:00-16:00","09:00-16:00","","","日、祝日（当社カレンダーによる）",,20
"23100","E0000161269","名古屋市","社会福祉法人ゆたか福祉会","しゃかいふくしほうじんゆたかふくしかい","5180005002886","愛知県名古屋市南区","泉楽通四丁目５番地３","052-698-7356","052-698-7358","http://www.yutakahonbu.com/","就労継続支援Ａ型","トライズ","とらいず","2318100282","愛知県名古屋市南区","上浜町27番地","052-825-4022","052-825-4061",,35.07448770,136.92756490,"08:00-16:00","08:00-16:00","","08:00-16:00","日曜日",,15
"23100","E0000161345","名古屋市","中部福祉事業株式会社","ちゅうぶふくしじぎょうかぶしきがいしゃ","3180001112476","愛知県名古屋市南区","駈上二丁目1番24号　近藤ビル3階","052-822-0670","052-822-0673",,"就労継続支援Ａ型","中部福祉事業株式会社","ちゅうぶふくしじぎょうかぶしきがいしゃ","2318100829","愛知県名古屋市南区","駈上二丁目1番24号　近藤ビル3階","052-822-0670","052-822-0673",,35.11331960,136.93752520,"10:00-17:00","10:00-17:00","","","日曜・祝日・お盆・年末年始及び会社が予め指定する土曜日",,10
"23100","E0000160881","名古屋市","ベーシック株式会社","べーしっくかぶしきがいしゃ","5180001073329","愛知県名古屋市守山区","金屋2-351","052-739-6812","052-739-6813",,"就労継続支援Ａ型","ベーシック","べーしっく","2317600605","愛知県名古屋市守山区","金屋二丁目351番地","052-739-6812","052-739-6813",,35.20557836,136.95691476,"09:00-14:00","09:00-14:00","","","日曜日　祝日　その他",,20
"23100","E0000160891","名古屋市","株式会社フィーヌ","かぶしきがいしゃふぃーぬ","4180001091133","愛知県名古屋市守山区","苗代二丁目4番27号","052-758-5330","052-758-5330","https://9ojio.crayonsite.info","就労継続支援Ａ型","株式会社フィーヌ","かぶしきがいしゃふぃーぬ","2317600688","愛知県名古屋市守山区","名古屋市守山区","052-758-5330","052-758-5330","https://9ojio.crayonsite.info",35.20332064,136.97631326,"09:00-17:00","","","","土日祝日",,20
"23100","E0000160914","名古屋市","粋商事株式会社","いきしょうじかぶしきがいしゃ","8180001100245","愛知県名古屋市守山区","苗代一丁目9番13号","052-768-5922","052-737-8201","http://ikishoji.com/","就労継続支援Ａ型","いきいきクラブ","いきいきくらぶ","2317600878","愛知県名古屋市守山区","苗代一丁目9番13号","052-768-5922","052-737-8201","http://ikishoji.com/",35.19499720,136.97914990,"09:00-18:00","09:00-18:00","","09:00-18:00","日曜日",,20
"23100","A0000053042","名古屋市","合同会社ベガ","ごうどうがいしゃべが","3180003021832","愛知県名古屋市緑区","大高町字杁前24番地の2","052-602-7072","052-602-7082","http://www.kodama0101.shop/","就労継続支援Ａ型","こだま","こだま","2318501513","愛知県名古屋市緑区","大高町字杁前24番地の2","052-602-7072","052-602-7082","http://www.kodama0101.shop/",35.06466564,136.91579402,"10:00-16:30","","","","土曜日、日曜日、祝日、夏季休暇、年末年始、その他会社カレンダーに準ずる",,20
"23000","A0000078896","愛知県","株式会社エイト","かぶしきがいしゃえいと",,"愛知県名古屋市緑区","神沢一丁目３３１２番地の１","052-717-2422","052-717-2422","","就労継続支援Ａ型","ほまれの家刈谷店","ほまれのいえかりやてん","2313300713","愛知県刈谷市","原崎町７−６１２少林寺拳法会館２F","0566-95-7200","0566-95-7200",,35.00186688,136.99984011,"10:00-17:00","","","",,,20
"23100","A0000092745","名古屋市","高砂福祉サービス株式会社","たかさごふくしさーびすかぶしきがいしゃ","7180001154713","愛知県名古屋市緑区","鳴海町字杜若66番地","090-8489-3295","052-891-7386","https://www.takasago-fukushi.jp/","就労継続支援Ａ型","就労継続支援Ａ型事業所 iRis","しゅうろうけいぞくしえんえいがたじぎょうしょあいりす","2316401724","愛知県名古屋市天白区","野並四丁目135番地の1","090-8489-3295","052-891-7386","https://www.takasago-fukushi.jp/",35.10455521,136.95938440,"08:30-17:30","","","","土曜・日曜・祝日・年末年始",,10
"23100","E0000161480","名古屋市","株式会社　絆創","かぶしきがいしゃばんそう","7180001104338","愛知県名古屋市緑区","浦里三丁目１３４番地","052-899-3388","052-899-3380","https://www.redribbon0-0bansou.com","就労継続支援Ａ型","就労継続支援A型事業所　レッドリボン","しゅうろうけいぞくしえんえがたじぎょうしょれっどりぼん","2318500697","愛知県名古屋市緑区","浦里３丁目１３４番地1","052-899-3388","052-899-3380","https://www.redribbon0-0bansou.com",35.08645878,136.94643818,"09:00-16:30","","","","土・日曜日・祝日（GW・お盆・年末年始を除く）",,20
"23100","E0000161501","名古屋市","有限会社ＢＦスタッフ","ゆうげんかいしゃびーえふすたっふ","18000205789  ","愛知県名古屋市緑区","大高町字西丸根64番地","052-613-9972","052-613-9973","http://www.bf-staff.com/","就労継続支援Ａ型","ＢＦスタッフ","びーえふすたっふ","2318500804","愛知県名古屋市緑区","大高町西丸根64番地","052-613-9972","052-613-9973","http://www.bf-staff.com/",35.06568520,136.94314625,"09:50-15:00","10:00-12:00","","09:50-15:00","土曜日・日曜日",,15
"23100","A0000059422","名古屋市","株式会社ジェイショウ","かぶしきがいしゃじぇいしょう","8180001144267","愛知県名古屋市名東区","明が丘115番地サクシードIF 2階","052-737-7357","052-737-7357","http://j-show.jp/","就労継続支援Ａ型","ワークスタジオ藤が丘","わーくすたじおふじがおか","2318001480","愛知県名古屋市名東区","明が丘115番地　サクシードⅠＦ　2Ｆ","052-737-7357","052-737-7357","http://j-show.jp/",35.18200217,137.01924262,"10:00-16:00","10:00-16:00","","","日曜、祝日",,20
"23100","A0000063131","名古屋市","株式会社Ｃ−ＣＯＮＴＥ","かぶしきがいしゃしーこんて","9180001143838","愛知県名古屋市名東区","新宿二丁目54番地","052-784-5507","052-784-5508",,"就労継続支援Ａ型","ほまれの家てんとうむし","ほまれのいえてんとうむし","2318001530","愛知県名古屋市名東区","新宿二丁目54番地　幸和ビル101号室","052-784-5507","052-784-5508",,35.15227829,137.01128102,"10:00-17:00","","","","土曜日、日曜日、祝日、年末年始",,20
"23100","A0000090441","名古屋市","株式会社Ｖａｍｏｓ","かぶしきがいしゃばもす","5180001152487","愛知県名古屋市名東区","上社二丁目202番地アイサンビル102号","052-799-5896","052-799-5897","https://vamos-homare.com/","就労継続支援Ａ型","ほまれの家Ｖａｍｏｓ","ほまれのいえばもす","2318001787","愛知県名古屋市名東区","上社二丁目202番地アイサンビル102号","052-799-5896","052-799-5897","https://vamos-homare.com/",35.17590552,137.00994387,"10:00-17:00","","","","土日・祝祭日・夏季休暇・年末年始",,20
"23100","E0000161117","名古屋市","グリーンサービスメイトウ株式会社","ぐりーんさーびすめいとうかぶしきかいしゃ","7180001090099","愛知県名古屋市名東区","一社二丁目52番地ライフイン一社1F 1-A 1-B","052-734-3129","052-734-3126","https://catch-g.com/meitou","就労継続支援Ａ型","グリーンサービスメイトウ","ぐりーんさーびすめいとう","2318000474","愛知県名古屋市名東区","一社二丁目52番地ライフイン一社1F 1-A 1-B","052-734-3129","052-734-3126","https://catch-g.com/meitou/",35.16749526,137.00003421,"09:00-17:00","09:00-17:00","00:00-00:00","09:00-17:00","会社カレンダー","なし",20
"23100","E0000161134","名古屋市","フィカス株式会社","ふぃかすかぶしきがいしゃ","1180001103700","愛知県名古屋市名東区","本郷２−４７グランデ本郷２階","052-726-5408","052-726-5409",,"就労継続支援Ａ型","フィカス株式会社","ふぃかすかぶしきがいしゃ","2318000581","愛知県名古屋市名東区","本郷２−４７グランデ本郷２階","052-726-5408","052-726-5409",,35.17680546,137.01225747,"09:30-16:30","","","","土日祝日　夏季休暇　年末年始",,30
"23100","E0000161174","名古屋市","株式会社ハートジョブ","かぶしきがいしゃはーとじょぶ",,"愛知県名古屋市名東区","小池町5番地スカイハイツナルセ２０１号","052-726-6481","052-726-6482","http://heart-job.jp/","就労継続支援Ａ型","ハートジョブ","はーとじょぶ","2318000821","愛知県名古屋市名東区","小池町5番地　ｽｶｲﾊｲﾂﾅﾙｾ201号","052-726-6481","052-726-6482","http://heart-job.jp/",35.18161883,137.01727895,"","","","",,,
"23100","E0000161205","名古屋市","株式会社ベルピース","かぶしきがいしゃべるぴーす","2318001019   ","愛知県名古屋市名東区","社口一丁目405番地","052-753-4578","052-753-4579","https://bellpeace.co.jp/","就労継続支援Ａ型","ベルピース","べるぴーす","2318001019","愛知県名古屋市名東区","社口一丁目405番地","052-753-4578","052-753-4579",,35.17654948,136.99720639,"09:00-16:00","09:00-16:00","","","日曜日・祝日",,18
"23100","A0000034169","名古屋市","株式会社Ｋ．Ｋ−ＰＬＵＳ","かぶしきがいしゃけーけーぷらす","2180001131320","愛知県名古屋市天白区","植田一丁目501番地名古屋市天白区植田山一丁目1901番地の3","052-846-9990","052-846-9991","https://preview.studio.site/live/VGOK8z5Mqn/","就労継続支援Ａ型","プラスハウス","ぷらすはうす","2316401245","愛知県名古屋市天白区","植田山一丁目1901番地の3","052-846-9990","052-846-9991","http://preview.studio.site/live/VGOK8z5Mqn/",35.14495077,136.98233918,"07:00-17:00","09:00-17:00","","","日・祝日、年末年始、夏期休暇(ただし、会社会社カレンダーによる）","利用可能時間内で4.0時間以上4時間30分未満（休憩１時間）",18
"23100","A0000073177","名古屋市","株式会社ＪＯＹＣＡＳ","かぶしきがいしゃじょいきゃす","5180001148700","愛知県名古屋市天白区","原一丁目1902番地山田ビル2Ｆ","052-848-7316","052-848-7317",,"就労継続支援Ａ型","ジョイキャス","じょいきゃす","2316401518","愛知県名古屋市天白区","原一丁目1902番地山田ビル2Ｆ","052-848-7316","052-848-7317",,35.12549564,136.99613277,"09:30-17:00","09:30-17:00","","","日曜日・祝日・年末年始・夏季休暇",,20
"23000","E0000156897","愛知県","株式会社ＳＰＥＣＩＡＬ　ＫＩＤＳ　ＳＵＰＰＯＲＴ","かぶしきがいしゃすぺしゃるきっずさぽーと","6180001108777","愛知県名古屋市天白区","焼山一丁目101番地","052-808-6171","052-808-6170","","就労継続支援Ａ型","にこまるサポート","にこまるさぽーと","2317501464","愛知県春日井市","小野町1丁目4番地","0568-44-2292","0568-44-2293",,35.22653843,136.96013862,"","","","",,,
"23100","E0000160339","名古屋市","株式会社アイル","かぶしきがいしゃあいる",,"愛知県名古屋市天白区","植田1-1315スカイビル植田 3階","052-715-8808","052-715-8807","https://www.a-ill.com","就労継続支援Ａ型","アイル植田","あいるうえだ","2316400965","愛知県名古屋市天白区","植田一丁目1315番地　スカイビル植田3Fニシ","052-715-8808","052-715-8807","https://www.a-ill.com",35.12946150,136.98602530,"","","","",,,
"23100","E0000160320","名古屋市","株式会社オプト","かぶしきがいしゃおぷと","2180001117055","愛知県名古屋市天白区","平針一丁目1916番地ヒューマンアリー２D","052-838-5383","052-838-5383","http://opthirabari.com/","就労継続支援Ａ型","オプト平針","おぷとひらばり","2316400858","愛知県名古屋市天白区","平針一丁目1916番地　ヒューマンアリー２D","052-838-5383","052-838-5383","https://opthirabari.com",35.12436813,137.00251830,"09:25-15:15","09:25-15:15","","09:25-15:15","日曜日　その他会社カレンダーによる",,20
"13000","A0000004075","東京都","合同会社　ミライイネ","ごうどうがいしゃみらいいね","2180303004001","愛知県豊橋市","駅前大通1-135COCOLA AVENUE3F","0428-24-3612","0428-24-3610","http://miraiine.jp/","就労継続支援Ａ型","アルホープ","あるほーぷ","1312800798","東京都青梅市","東青梅５−３−４アルトポンテ２階","0428-24-3612","0428-24-3610","http://miraiine.jp/",35.78564250,139.28233100,"09:30-15:30","09:30-15:30","00:00-00:00","09:30-15:30","毎週日曜(第三日曜不定休)","なし",10
"23201","A0000065527","豊橋市","株式会社愛里","かぶしきがいしゃあいり","8180301034894","愛知県豊橋市","中岩田4丁目2番地25","080-9526-9580",,"http://airi-ework.com/","就労継続支援Ａ型","E-work","いーわーく","2315101994","愛知県豊橋市","神野新田町ヲノ割16番地2","0532-21-7280","0532-21-7281","https://airi-ework.com/",34.73805681,137.33977409,"09:30-16:00","","","09:30-16:00","土曜・日曜日",,20
"23201","A0000073626","豊橋市","株式会社Vast Plain","かぶしきがいしゃう゛ぁすとぷれいん","4180301035863","愛知県豊橋市","三本木町字新三本木31番地","0532-39-3038","0532-39-3037","https://www.vastplain.com/","就労継続支援Ａ型","ワーク・ステップ","わーくすてっぷ","2315102042","愛知県豊橋市","三本木町字新三本木31番地","0532-39-3038","0532-39-3037","https://www.vastplain.com/",34.72599878,137.39357227,"10:00-15:00","","","","土曜日、日曜日、国民の祝日、夏季休暇、年末年始休暇","業務受託先の希望により変更の場合がある",20
"22130","E0000032680","浜松市","株式会社きてん","かぶしきかいしゃきてん","9180301022196","愛知県豊橋市","東岩田２−１８−８","0532-63-7795","0532-62-8036",,"就労継続支援Ａ型","はぐくみ","はぐくみ","2217230057","静岡県浜松市中央区","大人見町3268-2","053-485-8993","053-485-8993",,34.73234967,137.65170346,"08:00-17:00","08:00-17:00","","08:00-17:00","土曜日・日曜日、その他",,20
"23201","E0000102294","豊橋市","一般社団法人　高齢者等支援フォーラム","いっぱんしゃだんほうじんこうれいしゃとうしえんふぉーらむ","7180305003426","愛知県豊橋市","岩屋町字岩屋西34-1豊橋市岩屋町字岩屋西34-1","0532-69-2686","0532-69-2687","http://www.50410446.org","就労継続支援Ａ型","アウトリーチとよはし","あうとりーちとよはし","2315100871","愛知県豊橋市","岩屋町字岩屋西３４−１レーベンビューロー１０２・２０２号室","0532-69-2686","0532-69-2687",,34.73776211,137.42344991,"","","","",,,20
"23201","E0000102310","豊橋市","株式会社イーネットビズ","かぶしきがいしゃいーねっとびず",,"愛知県豊橋市","大村町大ノ前１０１番地","0532359189",,"https://www.e-nets.co.jp","就労継続支援Ａ型","イーネットビズ","いーねっとびず","2315100954","愛知県豊橋市","大村町字大ノ前１０１番地","0532359189",,"https://www.e-nets.biz",34.78661575,137.39048199,"09:30-15:30","09:30-15:30","","","土日、祝日、GW、お盆、年末年始",,10
"23201","E0000102328","豊橋市","株式会社　オンコロ","かぶしきがいしゃおんころ","7180301026950","愛知県豊橋市","東森岡一丁目６−１０","0532-88-7855",,,"就労継続支援Ａ型","ｍｉｎａｋａ","みなか","2315101077","愛知県豊橋市","東森岡一丁目６−１０","0532-88-7855",,,34.78545669,137.42755322,"09:00-18:00","09:00-18:00","","09:00-18:00","日曜日、年末年始",,20
"23201","E0000102327","豊橋市","株式会社中部メディカルサポート","かぶしきがいしゃちゅうぶめでぃかるさぽーと","8180301026578","愛知県豊橋市","南旭町８４番地１","0532-63-5650","0532-63-5650","https://www.chubu-ms.com","就労継続支援Ａ型","中部メディカルサポート","ちゅうぶめでぃかるさぽーと","2315101051","愛知県豊橋市","東郷町118","0532-63-5650","0532-63-5650","http://www.chubu-ms.com",34.76555060,137.41241670,"09:30-17:00","09:30-12:00","","","日曜日、祝日、カレンダーに定められた土曜日",,20
"23201","E0000102251","豊橋市","株式会社　ハートフルマーケット","かぶしきがいしゃはーとふるまーけっと","2180301008664","愛知県豊橋市","東幸町長山27番地1","0532-43-1050","0532-41-8655","","就労継続支援Ａ型","ハートフルワークス","はーとふるわーくす","2315100590","愛知県豊橋市","東幸町長山27番地1","0532-21-6766","0532-21-6676",,34.73355696,137.41460349,"09:00-14:00","09:00-14:00","","09:00-14:00","日、他　　※会社カレンダーによる",,20
